Bulbasaur,5,45,49,49,45,vineWhip,tackle,null,null
Ivysaur,16,60,62,63,60,vineWhip,tackle,razorLeaf,null
Venusaur,70,80,82,83,80,razorLeaf,solarBlade,earthquake,solarBeam
Charmander,5,39,52,43,65,ember,scratch,null,null
Charmeleon,16,58,64,58,70,ember,ironTail,dragonClaw,null
Charizard,70,78,84,78,100,fly,ironTail,airSlash,fireBlast
Squirtle,5,44,48,65,43,waterGun,tackle,null,null
Wartortle,16,59,63,80,58,waterGun,iceBeam,tackle,null
Blastoise,70,79,83,100,78,hydroPump,blizzard,earthquake,bodySlam
Caterpie,5,45,30,35,45,tackle,bugBuzz,null,null
Metapod,10,50,20,55,30,tackle,null,null,null
Butterfree,30,60,45,50,70,tackle,bugBuzz,fly,solarBeam
Weedle,5,40,35,30,50,tackle,bugBuzz,null,null
Kakuna,14,45,25,50,35,tackle,null,null,null
Beedrill,34,65,90,40,75,fly,sludgeBomb,tackle,null
Pidgey,5,40,45,40,56,scratch,tackle,null,null
Pidgeotto,20,63,60,55,71,airSlash,quickAttack,fly,null
Pidgeot,46,83,80,75,101,airSlash,quickAttack,fly,hyperBeam
Rattata,5,30,56,35,72,quickAttack,tackle,null,null
Raticate,20,55,81,60,97,crunch,quickAttack,bite,null
Spearow,5,40,60,30,70,fly,scratch,null,null
Fearow,30,65,90,65,100,airSlash,scratch,null,null
Ekans,10,35,60,44,55,tackle,bite,null,null
Arbok,38,60,85,69,80,sludgeBomb,crunch,null,null
Pikachu,40,35,55,40,90,thunderShock,quickAttack,thunder,null
Raichu,50,60,90,55,110,thunderbolt,quickAttack,ironTail,thunder
Sandshrew,20,50,75,85,40,scratch,eartquake,null,null
Sandslash,40,75,100,110,65,earthquake,scratch,seismicToss,null
Nidoran♀,10,55,47,52,41,tackle,tackle,null,null
Nidorina,30,70,62,67,56,bodySlam,megaKick,null,null
Nidoqueen,50,90,92,87,76,earthquake,bodySlam,sludgeBomb,crunch
Nidoran♂,10,46,57,40,50,tackle,scratch,null,null
Nidorino,30,61,72,57,65,doubleEdge,dig,null,null
Nidoking,50,81,102,77,85,earthquake,sludgeBomb,doubleEdge,hyperBeam
Clefairy,15,70,45,48,35,swift,tackle,null,null
Clefable,30,95,70,73,60,bodySlam,futureSight,null,null
Vulpix,20,38,41,40,65,ember,quickAttack,null,null
Ninetales,40,73,76,75,100,flamethrower,fireSpin,quickAttack,null
Jigglypuff,20,115,45,20,20,swift,bodySlam,null,null
Wigglytuff,36,140,70,45,45,tackle,doubleEdge,null,null
Zubat,7,40,45,35,55,fly,bite,null,null
Golbat,20,75,80,70,90,airSlash,null,null,null
Oddish,10,45,50,55,30,razorLeaf,sludgeBomb,null,null
Gloom,30,60,65,70,40,solarBeam,sludgeBomb,null,null
Vileplume,44,75,80,85,50,solarBeam,earthquake,sludgeBomb,solarBlade
Paras,10,35,70,55,25,scratch,null,null,null
Parasect,30,60,95,80,30,scratch,razorLeaf,solarBeam,null
Venonat,15,60,55,50,45,psybeam,vineWhip,null,null
Venomoth,40,70,65,60,90,bugBuzz,psybeam,sludgeBomb,null
Diglett,10,10,55,25,95,scratch,earthquake,null,null
Dugtrio,30,35,80,50,120,earthquake,rockSlide,null,null
Meowth,17,40,45,35,90,scratch,bite,null,null
Persian,29,65,70,60,115,scratch,bite,null,null
Psyduck,15,50,52,48,55,waterGun,confusion,null,null
Golduck,40,80,82,78,85,hydroPump,confusion,iceBeam,null
Mankey,20,40,80,35,70,brickBreak,megaKick,null,null
Primeape,40,65,105,60,95,megaKick,brickBreak,megaPunch,earthquake
Growlithe,20,55,70,45,60,ember,bite,null,null
Arcanine,48,90,110,80,95,flamethrower,crunch,quickAttack,null
Poliwag,15,40,50,40,90,waterGun,surf,null,null
Poliwhirl,30,65,65,65,90,surf,megaPunch,null,null
Poliwrath,50,90,95,95,70,hydroPump,submission,iceBeam,brickBreak
Abra,5,25,20,15,90,teleport,null,null,null
Kadabra,30,40,35,30,105,confusion,psybeam,null,null
Alakazam,55,55,50,45,120,psychic,psybeam,futureSight,shadowBall
Machop,10,70,80,50,35,brickBreak,megaKick,null,null
Machoke,30,80,100,70,45,megaKick,seismicToss,null,null
Machamp,55,90,130,80,55,megaKick,seismicToss,earthquake,iceBeam
Bellsprout,5,50,75,35,40,vineWhip,sludgeBomb,null,null
Weepinbell,20,65,90,50,55,razorLeaf,sludgeBomb,null,null
Victreebel,40,80,105,65,70,solarBeam,razorLeaf,null,null
Tentacool,20,40,40,35,70,waterGun,tackle,null,null
Tentacruel,38,80,70,65,100,hydroPump,sludgeBomb,null,null
Geodude,20,40,80,100,20,rockSlide,earthquake,null,null
Graveler,30,55,95,115,35,rockSlide,earthquake,null,null
Golem,45,80,120,130,45,rockSlide,earthquake,thunder,null
Ponyta,20,50,85,55,90,ember,bodySlam,null,null
Rapidash,40,65,100,70,105,flamethrower,bodySlam,null,null
Slowpoke,20,90,65,65,15,waterGun,confusion,null,null
Slowbro,40,95,75,110,30,psychic,waterGun,null,null
Magnemite,20,25,35,70,45,thunderShock,ironTail,null,null
Magneton,30,50,60,95,70,thunderbolt,ironTail,null,null
Farfetchd,20,52,65,55,60,scratch,tackle,null,null
Doduo,20,35,85,45,75,fly,quickAttack,null,null
Dodrio,30,60,110,70,100,airSlash,quickAttack,null,null
Seel,15,65,45,55,45,blizzard,iceBeam,null,null
Dewgong,30,90,70,80,70,blizzard,iceBeam,hyperBeam,surf
Grimer,10,80,80,50,25,sludgeBomb,tackle,null,null
Muk,40,105,105,75,50,sludgeBomb,thunder,psychic,earthquake
Shellder,25,30,65,100,40,waterGun,tackle,null,null
Cloyster,43,50,95,180,70,hydroPump,blizzard,iceBeam,null
Gastly,14,30,35,30,80,confusion,swift,null,null
Haunter,38,45,50,45,95,shadowBall,confusion,null,null
Gengar,60,60,65,60,110,shadowBall,psychic,sludgeBomb,darkPulse
Onix,40,35,45,160,70,rockSlide,earthquake,null,null
Drowzee,20,60,48,45,42,confusion,darkPulse,null,null
Hypno,34,85,73,70,67,psychic,darkPulse,null,null
Krabby,20,30,105,90,50,waterGun,scratch,null,null
Kingler,36,55,130,115,75,surf,hyperBeam,hydroPump,iceBeam
Voltorb,20,40,30,50,100,tackle,thunder,null,null
Electrode,40,60,50,70,140,thunderbolt,thunder,thunder,null
Exeggcute,17,60,40,80,40,razorLeaf,confusion,null,null
Exeggutor,55,95,95,85,55,psychic,solarBeam,null,null
Cubone,10,50,50,95,35,dig,bite,null,null
Marowak,30,60,80,110,45,earthquake,crunch,seismicToss,null
Hitmonlee,54,50,120,53,87,brickBreak,megaKick,solarBeam,submission
Hitmonchan,53,50,105,79,76,seismicToss,brickBreak,solarBlade,dig
Lickitung,30,90,55,75,30,seismicToss,bodySlam,null,null
Koffing,20,40,65,95,35,sludgeBomb,tackle,null,null
Weezing,30,65,90,120,60,sludgeBomb,thunder,null,null
Rhyhorn,40,80,85,95,25,bodySlam,earthquake,null,null
Rhydon,50,105,130,120,40,rockSlide,earthquake,doubleEdge,dig
Chansey,40,250,5,5,50,doubleEdge,strength,null,null
Tangela,30,65,55,115,60,vineWhip,razorLeaf,null,null
Kangaskhan,56,105,95,80,90,megaPunch,bodySlam,null,null
Horsea,10,30,40,70,60,surf,waterGun,null,null
Seadra,40,55,65,95,85,hydroPump,swift,null,null
Goldeen,5,45,67,60,63,fly,surf,null,null
Seaking,20,80,92,65,68,surf,doubleEdge,null,null
Staryu,10,30,45,55,85,waterGun,tackle,null,null
Starmie,40,60,75,85,115,hydroPump,psychic,null,null
Mr. Mime,36,40,45,65,90,psychic,psybeam,null,null
Scyther,50,70,110,80,105,scratch,airSlash,bugBuzz,brickBreak
Jynx,30,65,50,35,95,iceBeam,blizzard,null,null
Electabuzz,40,65,83,57,105,thunder,thunderbolt,null,null
Magmar,40,65,95,57,93,fireBlast,flamethrower,null,null
Pinsir,50,65,125,100,85,bugBuzz,fly,brickBreak,solarBeam
Tauros,47,75,100,95,110,megaKick,earthquake,brickBreak,null
Magikarp,5,20,10,55,80,scratch,tackle,null,null
Gyarados,60,95,125,79,81,hydroPump,bite,hyperBeam,null
Lapras,65,130,85,80,60,iceBeam,hydroPump,blizzard,null
Ditto,1,48,48,48,48,transform,null,null,null
Eevee,10,55,55,50,55,tackle,quickAttack,null,null
Vaporeon,40,130,65,60,65,hydroPump,quickAttack,surf,blizzard
Jolteon,47,65,65,60,130,thunderbolt,seismicToss,thunder,swift
Flareon,40,65,130,60,65,flamethrower,ember,fireBlast,fireSpin
Porygon,30,65,60,70,40,tackle,psybeam,null,null
Omanyte,20,35,40,100,35,waterGun,rockSlide,null,null
Omastar,46,70,60,125,55,hydroPump,rockSlide,iceBeam,earthquake
Kabuto,30,30,80,90,55,scratch,rockSlide,null,null
Kabutops,55,60,115,105,80,crunch,hydroPump,surf,seismicToss
Aerodactyl,60,80,105,65,130,airSlash,rockSlide,dragonClaw,fireBlast
Snorlax,64,160,110,65,30,bodySlam,hyperBeam,earthquake,brickBreak
Articuno,70,90,85,100,85,blizzard,iceBeam,fly,psywave
Zapdos,70,90,90,85,100,thunderbolt,airSlash,thunder,hyperBeam
Moltres,70,90,100,90,90,flamethrower,airSlash,fireBlast,solarBeam
Dratini,10,41,64,45,50,tackle,bite,null,null
Dragonair,30,61,84,65,70,dragonClaw,crunch,null,null
Dragonite,60,91,134,95,80,hyperBeam,dragonClaw,blizzard,fireBlast
Mewtwo,90,106,110,90,130,psychic,brickBreak,shadowBall,darkPulse
Mew,100,100,100,100,100,psychic,shadowBall,futureSight,fireBlast
